Time(s),Ego_Speed(km/h),Target_Speed(km/h),Actual_Distance(m),Desired_Distance(m),Lane_Offset
21.336275100708008,30.792576261552895,34.361394771295906,21.616123521180835,22.10698681197383,-0.02986140362918377
21.409319400787354,30.082848551157227,35.73813864838759,21.718390606237858,21.712693639531793,-0.026021651923656464
21.484303951263428,29.365811341150195,37.06691243190618,21.859818849581497,21.31433963397233,-0.022456714883446693
21.55916929244995,28.623074584347524,38.115133686247034,22.045598227705337,20.90170810241529,-0.018993603065609932
21.63640546798706,27.94447608532926,38.1641607662983,22.25432910393679,20.524708936294033,-0.015521921217441559
21.71416425704956,27.579655784534797,37.371709492422426,22.469404175955212,20.32203099140822,-0.011862043291330338
21.79543375968933,27.295041081100138,35.97237825963297,22.674428699515676,20.1639117117223,-0.008172568865120411
21.868411779403687,27.61271399214142,34.51892425915085,22.826759492595006,20.34039666230079,-0.004839531145989895
21.94599437713623,27.666116606727154,33.15496520413828,22.952254556504013,20.370064781515083,-0.002127423882484436
22.018316745758057,27.994535058045205,31.918048664826788,23.040964706222073,20.552519476691778,-0.00034895725548267365
22.095285892486572,28.114866010395613,30.835965585724026,23.108450496560778,20.619370005775338,0.0006639426574110985
22.169235706329346,28.549659295508064,30.33251053929192,23.15101816400972,20.860921830837814,0.001622659619897604
22.247341871261597,29.204968651649356,30.414079898769575,23.182115916895643,21.22498258424964,0.0037109078839421272
22.321016311645508,29.76284139457014,31.04893629107091,23.209779440418806,21.5349118858723,0.007044205442070961
22.396121501922607,30.21976591140378,31.910378778148246,23.244156554329596,21.788758839668766,0.012326855212450027
22.474942207336426,30.726324390549067,33.42433364186877,23.291202305239565,22.070180216971703,0.01953291706740856
22.55112099647522,30.818395348517956,34.817214082104954,23.362396478049074,22.121330749176643,0.02818489819765091
22.626208305358887,30.787493915634396,36.119605183944984,23.45998880197877,22.104163286463553,0.0374717190861702
22.70582103729248,30.880337242909842,37.31296450483535,23.588652445978035,22.15574291272769,0.0472930446267128
22.78624677658081,30.97539503714792,37.49778154716314,23.735146812312344,22.20855279841551,0.057039909064769745
22.86285424232483,31.462758502484075,36.80499276579769,23.860169696884675,22.47931027915782,0.06478408724069595
22.93654441833496,31.857245129068797,35.55905050559857,23.95406311970155,22.69846951614933,0.07065989077091217
23.0163254737854,32.42285866739752,33.99160005562664,24.008608214295773,23.01269925966529,0.0739293023943901
23.09343147277832,32.715551773667244,32.40329864675749,24.01944518256595,23.175306540926247,0.07454321533441544
23.170597553253174,32.66488589900687,31.097766901942787,23.997625617981278,23.147158832781592,0.0731721967458725
23.247619152069092,32.430254993573456,29.882231046162097,23.951803302569466,23.01680832976303,0.07063169777393341
23.32329750061035,32.22038445362479,28.92355726334418,23.888083408949655,22.900213585347103,0.06717126816511154
23.4004487991333,32.004566381225494,28.466679645600625,23.813476636812094,22.780314656236385,0.0631946325302124
23.478007793426514,31.632797364074214,28.756983001161956,23.7465815378133,22.573776313374562,0.058769091963768005
23.556320428848267,31.248541391910457,29.4566525367189,23.699141431695395,22.360300773283587,0.053622446954250336
23.634220838546753,30.85405959963336,30.396556969096164,23.6808661084743,22.141144222018532,0.047648318111896515
23.709745168685913,30.595129175545228,31.544152812959005,23.690751143313356,21.997293986414014,0.040426164865493774
23.787163496017456,30.48402631366181,33.20161472490284,23.733486928274722,21.93557017425656,0.03308209031820297
23.862011671066284,30.63229353657083,34.76630155508458,23.807831030944435,22.01794085365046,0.02742820233106613
23.93967580795288,30.993992045111245,35.98079740592998,23.90713778058251,22.218884469506246,0.024259380996227264
24.01920223236084,31.43153808368564,36.24479149481914,24.01879674890726,22.461965602047577,0.024207426235079765
24.09540820121765,32.02809062462951,35.40004712418185,24.101993400329572,22.79338368034973,0.02744663506746292
24.169344663619995,32.12550771933284,34.108143725852216,24.15670000386931,22.84750428851824,0.03328222408890724
24.244011878967285,32.05120016197711,32.68775026777179,24.181642058448094,22.806222312209503,0.04089575633406639
24.3211669921875,31.77185531300904,31.270431247906348,24.181419377463108,22.651030729449467,0.050047632306814194
24.39940857887268,31.5207022602775,29.721115353763533,24.15377711152657,22.51150125570972,0.060439594089984894
24.478310108184814,31.313889370319277,28.439268231424943,24.100767782564308,22.396605205732932,0.07032352685928345
24.558306455612183,31.283856112367726,27.44493769072258,24.024264715120168,22.379920062426514,0.07946117222309113
24.631078481674194,31.2718679472712,26.601212305106596,23.934056615495923,22.373259970706222,0.08596819639205933
24.708237409591675,31.408727428435597,26.14290555924825,23.828011495962823,22.449293015797554,0.08976534754037857
24.792468786239624,31.889985866322903,26.377595688077665,23.704352317666242,22.716658814623834,0.09029573947191238
24.865440368652344,32.665583970616105,27.21368104426208,23.59209556418241,23.14754665034228,0.0884581059217453
24.942700386047363,33.589545134600456,28.51660815752171,23.483487271165547,23.660858408111363,0.08435717225074768
25.019705533981323,34.21966002963791,29.96076306424446,23.3834527844068,24.010922238687726,0.07764172554016113
25.098429679870605,34.505193659585565,31.28741947359367,23.303095782920238,24.16955203310309,0.06860973685979843
25.17550754547119,34.41312785222683,32.45106477958838,23.25134722893238,24.118404362348237,0.05774294212460518
25.254169464111328,34.03562451133296,33.18519831289592,23.226859582816424,23.908680284073867,0.044941648840904236
25.328312397003174,33.47420648152281,32.95131722863051,23.217811329351406,23.596781378623785,0.030978750437498093
25.40595507621765,32.75524479725825,32.07729538076585,23.209099958757257,23.197358220699027,0.015451373532414436
25.48027467727661,31.96178820655777,30.894111415530038,23.19327653042905,22.756549003643205,-2.4355947971343994e-05
25.55914330482483,31.194146163462566,29.517523436539772,23.16569788494751,22.330081201923647,-0.013285163789987564
25.640194177627563,30.226125870450222,28.040288550410587,23.123693323234825,21.792292150250123,-0.02393168956041336
25.714152812957764,29.38249953870924,26.686619933118262,23.07396878985805,21.323610854838467,-0.029889123514294624
25.789402723312378,28.588723795660705,25.45389101309338,23.0137624781764,20.882624330922614,-0.03199167922139168
25.86265277862549,27.957928565461653,24.367719646043078,22.944866266025574,20.532182536367586,-0.0305464044213295
25.942044258117676,27.341846407417627,23.42658617146315,22.863666172160563,20.18991467078757,-0.026461899280548096
26.020139694213867,26.941287640813776,22.99172451622152,22.78311143036359,19.96738202267432,-0.020110778510570526
26.095360279083252,26.79057911794224,23.111445888279334,22.701151863712457,19.883655065523467,-0.013402841985225677
26.171606063842773,26.814929755312562,23.8794658245875,22.632177502817935,19.89718319739587,-0.005596071481704712
26.24739694595337,27.166267867928294,24.988333709550286,22.578120036567032,20.09237103773794,0.001960808876901865
26.323931217193604,27.50493722468595,26.009306807165235,22.53934906458886,20.28052068038108,0.009878615848720074
26.4001362323761,28.238412699085167,27.68636646117872,22.518800863149497,20.688007055047315,0.0180465430021286
26.47833752632141,28.786818434298798,28.118256513941613,22.50528617327946,20.992676907943775,0.025599801912903786
26.55650758743286,29.353195657190955,28.124907860755222,22.48504546432919,21.30733092066164,0.032426707446575165
26.628976583480835,30.18791751326816,27.560799561588034,22.443719381345307,21.77106528514898,0.038557447493076324
26.708051681518555,30.706337160210087,26.504137002719247,22.36796218732675,22.059076200116714,0.04437422752380371
26.790149211883545,30.921049816825356,25.284304397936257,22.25848729578062,22.17836100934742,0.049240902066230774
26.865227460861206,30.978706900934252,24.087204485637105,22.122980920333674,22.21039272274125,0.053200989961624146
26.943585872650146,30.730790841964904,22.866042395196594,21.962336215282,22.07266157886939,0.055893462151288986
27.01755428314209,30.31551258883971,21.87732636336112,21.789903542246314,21.841951438244283,0.056989699602127075
27.097581148147583,29.75899387355743,21.370808998616354,21.61129931048486,21.53277437419857,0.05618125945329666
27.174060583114624,29.113545740398287,21.229129388471783,21.437748050940225,21.17419207799905,0.05334516614675522
27.247552394866943,28.505291137818844,21.786273009466715,21.29109525534423,20.836272854343804,0.049219779670238495
27.32181668281555,27.973151166080207,22.920023545237076,21.1756779722051,20.540639536711225,0.04545331746339798
27.402156114578247,27.34934075017651,24.139356802803448,21.09119000530695,20.194078194542506,0.042012039572000504
27.479129314422607,26.86377370421635,25.61779709697143,21.047832785831062,19.92431872456464,0.03946886584162712
27.5563542842865,26.39425677485587,27.058609939962672,21.046622654264112,19.663475986031038,0.037775058299303055
27.63144540786743,26.047233126519053,28.291496140794184,21.083488674849846,19.47068507028836,0.03697633743286133
27.711203813552856,26.062182507028243,28.661781298445835,21.13748210311271,19.478990281682357,0.03673231974244118
27.786041975021362,25.834043744997143,28.02087437581689,21.18649218183974,19.352246524998414,0.03633449599146843
27.866923809051514,26.039383070378143,26.923904177229357,21.21830245500095,19.466323927987858,0.03584989160299301
27.946462631225586,25.976545384062245,25.649101754538847,21.22261970472397,19.431414102256802,0.03522508591413498
28.0252525806427,26.21493323055833,24.33201492516955,21.19668691677399,19.563851794754626,0.0342334508895874
28.103339672088623,26.242960444280968,23.171897430216188,21.141983130124096,19.57942246904498,0.03241464123129845
28.177427053451538,26.444296374353723,22.346190680675942,21.066395878026654,19.691275763529845,0.029606204479932785
28.255528450012207,26.389637661682446,21.52309213346367,20.97107931936947,19.6609098120458,0.026125334203243256
28.33228302001953,26.57215447553518,21.173265575293797,20.860760496910444,19.762308041963987,0.02300272136926651
28.40936517715454,26.607730318746523,21.32626982293082,20.749584080730052,19.782072399303622,0.020733583718538284
28.485125064849854,26.630341079982454,21.97834754052608,20.645854257727,19.794633933323585,0.01981712505221367
28.56179642677307,26.750053711073257,23.270188927384684,20.56453624873141,19.86114095059625,0.020261885598301888
28.637309551239014,26.777752197771235,24.52920046519432,20.50636332739611,19.8765289987618,0.022016283124685287
28.709832906723022,26.799903690208176,25.903858284020412,20.4762232813578,19.888835383448985,0.024621903896331787
28.788437843322754,26.73579984436707,27.28309054607686,20.475457405915773,19.85322213575948,0.02780286595225334
28.866100311279297,26.765592329658013,28.902942730842884,20.509338611318686,19.869773516476673,0.03111427277326584
28.942278385162354,26.56322458473345,29.521497454678425,20.568116548018963,19.75734699151858,0.033619388937950134
29.02278971672058,26.501347680402258,30.098544843066303,20.64410887553302,19.72297093355681,0.03551070764660835
29.096732139587402,26.582599360965368,29.44856797126846,20.71039499051231,19.768110756091872,0.03626135364174843
29.17538046836853,26.36821928800075,28.316657048965393,20.759977128702594,19.64901071555597,0.03660290688276291
29.247464179992676,26.11810938323802,27.150186598703982,20.786594559852677,19.510060768465568,0.036963753402233124
29.328195333480835,26.16966052889107,26.01402384819894,20.7942030172015,19.538700293828374,0.03794926032423973
29.40705966949463,25.863461772405127,24.751868781173787,20.777437584520882,19.368589873558406,0.03963839262723923
29.48353123664856,25.681778172255058,23.85167853810832,20.74350768380675,19.2676545401417,0.041720353066921234
29.559163808822632,25.950838250716366,23.624088996548107,20.698363481767117,19.41713236150909,0.043840281665325165
29.636434316635132,25.97878445850017,23.86306112087589,20.65167183125839,19.432658032500093,0.04610542953014374
29.712599754333496,25.87178469217325,24.46331140108091,20.61779454853729,19.373213717874027,0.04790671914815903
29.789194583892822,26.104080844280066,26.24386255137978,20.607092118728563,19.502267135711147,0.049253448843955994
29.864315271377563,26.085163926657454,27.331774069932756,20.62508975817397,19.491757737031918,0.0497179813683033
29.94020104408264,26.181430539928982,28.705212135009067,20.667527755379762,19.545239188849436,0.049305979162454605
30.026116609573364,26.20744553648507,30.042543983189564,20.74454379347663,19.559691964713927,0.047547101974487305
30.097427368164062,26.39000161872486,31.55090981003796,20.83854665308709,19.6611120104027,0.04432985931634903
30.17554235458374,26.732387821937003,32.99148977706265,20.964147420272656,19.85132656774278,0.03946947306394577
30.247623682022095,26.88915074518515,33.598370352628095,21.09569664768318,19.938417080658418,0.034090083092451096
30.32790732383728,26.965139300846378,33.46893724786105,21.246457018174436,19.980632944914653,0.028221584856510162
30.4072847366333,27.20684165920262,32.52951055266231,21.37705028304588,20.114912032890345,0.02332313358783722
30.487223386764526,27.40785188256454,31.25170352972597,21.476542202760445,20.22658437920252,0.019646890461444855
30.563164949417114,27.80675126976337,29.91424256798876,21.538313308088405,20.44819514986854,0.017399094998836517
30.636197090148926,28.184074030281902,28.826629556004633,21.562565607256396,20.65781890571217,0.016140613704919815
30.71440577507019,28.72354467429767,28.3315377918707,21.562370843609575,20.95752481905426,0.01585778221487999
30.789594650268555,29.079369606745008,28.124052579696453,21.54578906679752,21.15520533708056,0.016209296882152557
30.870362520217896,29.43123061555292,28.586402509559793,21.52552952288726,21.350683675307177,0.016613177955150604
30.952810287475586,29.594176986879,29.529951464952212,21.5176024410249,21.441209437155,0.016975630074739456
31.028056859970093,29.891823397566682,31.0664841080028,21.531791227443296,21.60656855420371,0.016757532954216003
31.104254722595215,29.764573382095573,32.26330764341686,21.574988512307595,21.535874101164207,0.015368819236755371
31.178373336791992,29.623716315596138,33.54221434829557,21.64525238360117,21.457620175331186,0.012300866656005383
31.257157802581787,29.539411216266117,35.10527662390926,21.748542156952972,21.410784009036732,0.008515206165611744
31.33250069618225,29.22959879071272,36.50518434010679,21.884443775265392,21.2386659948404,0.004754837602376938
31.407623052597046,28.98803326019113,37.63752943751654,22.054971398241808,21.104462922328405,0.0013627298176288605
31.49152898788452,28.741115872700668,37.64420756971982,22.25941236457197,20.967286595944813,-0.0016948580741882324
31.562299728393555,28.690458018087636,36.70858108033698,22.428639534816128,20.93914334338202,-0.0037976130843162537
31.639161586761475,28.77300766542805,35.327311102716465,22.585989007761,20.985004258571138,-0.0056871697306632996
31.716508388519287,28.940836015601697,33.869832757058695,22.705065774550206,21.07824223088983,-0.00727331917732954
31.79585552215576,29.229531670033925,32.5139224695489,22.790235303408295,21.238628705574403,-0.008196745067834854
31.87007761001587,29.76179882829076,31.33820938899711,22.838058326994336,21.534332682383756,-0.00873878225684166
31.947455883026123,30.551675173163556,30.361043446975092,22.848006287518036,21.973152873979753,-0.009148698300123215
32.02628469467163,31.487574790351612,29.929157217519748,22.826585682919013,22.493097105750895,-0.010061569511890411
32.10306096076965,32.08538537488767,30.06270320041113,22.788620276252438,22.82521409715982,-0.011151395738124847
32.17933177947998,32.61696404598853,30.782155978189905,22.750563459068697,23.12053558110474,-0.01264202781021595
32.255615234375,33.05332282424472,32.196245148301536,22.724622265403685,23.362957124580397,-0.013997502624988556
32.33696436882019,33.19590292224102,33.66030303994911,22.722397269549788,23.4421682901339,-0.014891181141138077
32.41157627105713,32.95948480929812,34.90763787368047,22.75132355805267,23.31082489405451,-0.015467774122953415
32.48847055435181,32.578553116304434,36.26574905347931,22.813667959939863,23.099196175724686,-0.015653066337108612
32.562577962875366,32.094532723585836,37.3746825860951,22.91179582238949,22.830295957547687,-0.015672527253627777
32.639029026031494,31.55052966191241,37.865010888553186,23.035030146805603,22.528072034395784,-0.015921182930469513
32.72238492965698,30.850281228880746,37.65180402518158,23.19155297412953,22.13904512715597,-0.01603623479604721
32.79941940307617,30.259089445573675,36.598689716700484,23.33176815373934,21.81060524754093,-0.016309039667248726
32.87671613693237,29.71912596425789,35.25187362414641,23.4561421293833,21.51062553569883,-0.016868971288204193
